Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
BCD,bcs_fo,JPYINR,2179823,OPTCUR,CE,53.0,JPYINR,JPYINR02JAN26C53.0,JPYINR 2nd JAN26 53.0 CE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2179817,OPTCUR,PE,53.0,JPYINR,JPYINR02JAN26P53.0,JPYINR 2nd JAN26 53.0 PE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2179908,OPTCUR,CE,52.75,JPYINR,JPYINR02JAN26C52.75,JPYINR 2nd JAN26 52.75 CE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2179898,OPTCUR,PE,52.75,JPYINR,JPYINR02JAN26P52.75,JPYINR 2nd JAN26 52.75 PE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2180284,OPTCUR,CE,53.0,JPYINR,JPYINR09JAN26C53.0,JPYINR 9th JAN26 53.0 CE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2180274,OPTCUR,PE,53.0,JPYINR,JPYINR09JAN26P53.0,JPYINR 9th JAN26 53.0 PE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2180323,OPTCUR,CE,52.75,JPYINR,JPYINR09JAN26C52.75,JPYINR 9th JAN26 52.75 CE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2180309,OPTCUR,PE,52.75,JPYINR,JPYINR09JAN26P52.75,JPYINR 9th JAN26 52.75 PE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2101224,OPTCUR,CE,53.0,JPYINR,JPYINR16JAN26C53.0,JPYINR 16th JAN26 53.0 CE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2101213,OPTCUR,PE,53.0,JPYINR,JPYINR16JAN26P53.0,JPYINR 16th JAN26 53.0 PE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2101353,OPTCUR,CE,52.75,JPYINR,JPYINR16JAN26C52.75,JPYINR 16th JAN26 52.75 CE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2101341,OPTCUR,PE,52.75,JPYINR,JPYINR16JAN26P52.75,JPYINR 16th JAN26 52.75 PE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2101964,OPTCUR,CE,53.0,JPYINR,JPYINR23JAN26C53.0,JPYINR 23rd JAN26 53.0 CE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2101955,OPTCUR,PE,53.0,JPYINR,JPYINR23JAN26P53.0,JPYINR 23rd JAN26 53.0 PE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2102030,OPTCUR,CE,52.75,JPYINR,JPYINR23JAN26C52.75,JPYINR 23rd JAN26 52.75 CE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2102024,OPTCUR,PE,52.75,JPYINR,JPYINR23JAN26P52.75,JPYINR 23rd JAN26 52.75 PE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2102486,OPTCUR,CE,53.0,JPYINR,JPYINR30JAN26C53.0,JPYINR 30th JAN26 53.0 CE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2102481,OPTCUR,PE,53.0,JPYINR,JPYINR30JAN26P53.0,JPYINR 30th JAN26 53.0 PE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2102513,OPTCUR,CE,52.75,JPYINR,JPYINR30JAN26C52.75,JPYINR 30th JAN26 52.75 CE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2102502,OPTCUR,PE,52.75,JPYINR,JPYINR30JAN26P52.75,JPYINR 30th JAN26 52.75 PE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2103124,OPTCUR,CE,53.0,JPYINR,JPYINR06FEB26C53.0,JPYINR 6th FEB26 53.0 CE,2026-02-06,1,0.0025
BCD,bcs_fo,JPYINR,2103111,OPTCUR,PE,53.0,JPYINR,JPYINR06FEB26P53.0,JPYINR 6th FEB26 53.0 PE,2026-02-06,1,0.0025
BCD,bcs_fo,JPYINR,2103224,OPTCUR,CE,52.75,JPYINR,JPYINR06FEB26C52.75,JPYINR 6th FEB26 52.75 CE,2026-02-06,1,0.0025
BCD,bcs_fo,JPYINR,2103214,OPTCUR,PE,52.75,JPYINR,JPYINR06FEB26P52.75,JPYINR 6th FEB26 52.75 PE,2026-02-06,1,0.0025
BCD,bcs_fo,JPYINR,2127287,OPTCUR,CE,53.0,JPYINR,JPYINR29DEC25C53.0,JPYINR 29th DEC 53.0 CE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2127274,OPTCUR,PE,53.0,JPYINR,JPYINR29DEC25P53.0,JPYINR 29th DEC 53.0 PE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2127424,OPTCUR,CE,52.75,JPYINR,JPYINR29DEC25C52.75,JPYINR 29th DEC 52.75 CE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2127408,OPTCUR,PE,52.75,JPYINR,JPYINR29DEC25P52.75,JPYINR 29th DEC 52.75 PE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2140475,OPTCUR,CE,53.0,JPYINR,JPYINR27MAR26C53.0,JPYINR 27th MAR26 53.0 CE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2140464,OPTCUR,PE,53.0,JPYINR,JPYINR27MAR26P53.0,JPYINR 27th MAR26 53.0 PE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2140520,OPTCUR,CE,52.75,JPYINR,JPYINR27MAR26C52.75,JPYINR 27th MAR26 52.75 CE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2140502,OPTCUR,PE,52.75,JPYINR,JPYINR27MAR26P52.75,JPYINR 27th MAR26 52.75 PE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2157611,OPTCUR,CE,53.0,JPYINR,JPYINR26JUN26C53.0,JPYINR 26th JUN26 53.0 CE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2157656,OPTCUR,PE,53.0,JPYINR,JPYINR26JUN26P53.0,JPYINR 26th JUN26 53.0 PE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2157619,OPTCUR,CE,52.75,JPYINR,JPYINR26JUN26C52.75,JPYINR 26th JUN26 52.75 CE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2157618,OPTCUR,PE,52.75,JPYINR,JPYINR26JUN26P52.75,JPYINR 26th JUN26 52.75 PE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2100326,OPTCUR,CE,53.0,JPYINR,JPYINR28JAN26C53.0,JPYINR 28th JAN26 53.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,JPYINR,2100318,OPTCUR,PE,53.0,JPYINR,JPYINR28JAN26P53.0,JPYINR 28th JAN26 53.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,JPYINR,2100439,OPTCUR,CE,52.75,JPYINR,JPYINR28JAN26C52.75,JPYINR 28th JAN26 52.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,JPYINR,2100433,OPTCUR,PE,52.75,JPYINR,JPYINR28JAN26P52.75,JPYINR 28th JAN26 52.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,GBPINR,2172947,OPTCUR,CE,112.0,GBPINR,GBPINR26DEC25C112.0,GBPINR 26th DEC 112.0 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172945,OPTCUR,PE,112.0,GBPINR,GBPINR26DEC25P112.0,GBPINR 26th DEC 112.0 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2176608,OPTCUR,CE,112.0,GBPINR,GBPINR02JAN26C112.0,GBPINR 2nd JAN26 112.0 CE,2026-01-02,1,0.0025
BCD,bcs_fo,GBPINR,2176032,OPTCUR,PE,112.0,GBPINR,GBPINR02JAN26P112.0,GBPINR 2nd JAN26 112.0 PE,2026-01-02,1,0.0025
BCD,bcs_fo,GBPINR,2180105,OPTCUR,CE,112.0,GBPINR,GBPINR09JAN26C112.0,GBPINR 9th JAN26 112.0 CE,2026-01-09,1,0.0025
BCD,bcs_fo,GBPINR,2180091,OPTCUR,PE,112.0,GBPINR,GBPINR09JAN26P112.0,GBPINR 9th JAN26 112.0 PE,2026-01-09,1,0.0025
BCD,bcs_fo,GBPINR,2100875,OPTCUR,CE,112.0,GBPINR,GBPINR16JAN26C112.0,GBPINR 16th JAN26 112.0 CE,2026-01-16,1,0.0025
BCD,bcs_fo,GBPINR,2101593,OPTCUR,PE,112.0,GBPINR,GBPINR16JAN26P112.0,GBPINR 16th JAN26 112.0 PE,2026-01-16,1,0.0025
BCD,bcs_fo,GBPINR,2102158,OPTCUR,CE,112.0,GBPINR,GBPINR23JAN26C112.0,GBPINR 23rd JAN26 112.0 CE,2026-01-23,1,0.0025
BCD,bcs_fo,GBPINR,2102148,OPTCUR,PE,112.0,GBPINR,GBPINR23JAN26P112.0,GBPINR 23rd JAN26 112.0 PE,2026-01-23,1,0.0025
BCD,bcs_fo,GBPINR,2102567,OPTCUR,CE,112.0,GBPINR,GBPINR30JAN26C112.0,GBPINR 30th JAN26 112.0 CE,2026-01-30,1,0.0025
BCD,bcs_fo,GBPINR,2102560,OPTCUR,PE,112.0,GBPINR,GBPINR30JAN26P112.0,GBPINR 30th JAN26 112.0 PE,2026-01-30,1,0.0025
BCD,bcs_fo,GBPINR,2127602,OPTCUR,CE,112.0,GBPINR,GBPINR29DEC25C112.0,GBPINR 29th DEC 112.0 CE,2025-12-29,1,0.0025
BCD,bcs_fo,GBPINR,2127590,OPTCUR,PE,112.0,GBPINR,GBPINR29DEC25P112.0,GBPINR 29th DEC 112.0 PE,2025-12-29,1,0.0025
BCD,bcs_fo,GBPINR,2140459,OPTCUR,CE,112.0,GBPINR,GBPINR27MAR26C112.0,GBPINR 27th MAR26 112.0 CE,2026-03-27,1,0.0025
BCD,bcs_fo,GBPINR,2140453,OPTCUR,PE,112.0,GBPINR,GBPINR27MAR26P112.0,GBPINR 27th MAR26 112.0 PE,2026-03-27,1,0.0025
BCD,bcs_fo,GBPINR,2156139,OPTCUR,CE,112.0,GBPINR,GBPINR26JUN26C112.0,GBPINR 26th JUN26 112.0 CE,2026-06-26,1,0.0025
BCD,bcs_fo,GBPINR,2156126,OPTCUR,PE,112.0,GBPINR,GBPINR26JUN26P112.0,GBPINR 26th JUN26 112.0 PE,2026-06-26,1,0.0025
BCD,bcs_fo,GBPINR,2100256,OPTCUR,CE,112.0,GBPINR,GBPINR28JAN26C112.0,GBPINR 28th JAN26 112.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,GBPINR,2100244,OPTCUR,PE,112.0,GBPINR,GBPINR28JAN26P112.0,GBPINR 28th JAN26 112.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,JPYINR,2172224,OPTCUR,CE,52.5,JPYINR,JPYINR26DEC25C52.5,JPYINR 26th DEC 52.5 CE,2025-12-26,1,0.0025
BCD,bcs_fo,JPYINR,2172204,OPTCUR,PE,52.5,JPYINR,JPYINR26DEC25P52.5,JPYINR 26th DEC 52.5 PE,2025-12-26,1,0.0025
BCD,bcs_fo,JPYINR,2174731,OPTCUR,CE,52.5,JPYINR,JPYINR02JAN26C52.5,JPYINR 2nd JAN26 52.5 CE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2174725,OPTCUR,PE,52.5,JPYINR,JPYINR02JAN26P52.5,JPYINR 2nd JAN26 52.5 PE,2026-01-02,1,0.0025
BCD,bcs_fo,JPYINR,2180007,OPTCUR,CE,52.5,JPYINR,JPYINR09JAN26C52.5,JPYINR 9th JAN26 52.5 CE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2179998,OPTCUR,PE,52.5,JPYINR,JPYINR09JAN26P52.5,JPYINR 9th JAN26 52.5 PE,2026-01-09,1,0.0025
BCD,bcs_fo,JPYINR,2101552,OPTCUR,CE,52.5,JPYINR,JPYINR16JAN26C52.5,JPYINR 16th JAN26 52.5 CE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2101545,OPTCUR,PE,52.5,JPYINR,JPYINR16JAN26P52.5,JPYINR 16th JAN26 52.5 PE,2026-01-16,1,0.0025
BCD,bcs_fo,JPYINR,2102170,OPTCUR,CE,52.5,JPYINR,JPYINR23JAN26C52.5,JPYINR 23rd JAN26 52.5 CE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2102159,OPTCUR,PE,52.5,JPYINR,JPYINR23JAN26P52.5,JPYINR 23rd JAN26 52.5 PE,2026-01-23,1,0.0025
BCD,bcs_fo,JPYINR,2102683,OPTCUR,CE,52.5,JPYINR,JPYINR30JAN26C52.5,JPYINR 30th JAN26 52.5 CE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2102676,OPTCUR,PE,52.5,JPYINR,JPYINR30JAN26P52.5,JPYINR 30th JAN26 52.5 PE,2026-01-30,1,0.0025
BCD,bcs_fo,JPYINR,2127696,OPTCUR,CE,52.5,JPYINR,JPYINR29DEC25C52.5,JPYINR 29th DEC 52.5 CE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2127686,OPTCUR,PE,52.5,JPYINR,JPYINR29DEC25P52.5,JPYINR 29th DEC 52.5 PE,2025-12-29,1,0.0025
BCD,bcs_fo,JPYINR,2140843,OPTCUR,CE,52.5,JPYINR,JPYINR27MAR26C52.5,JPYINR 27th MAR26 52.5 CE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2140832,OPTCUR,PE,52.5,JPYINR,JPYINR27MAR26P52.5,JPYINR 27th MAR26 52.5 PE,2026-03-27,1,0.0025
BCD,bcs_fo,JPYINR,2157637,OPTCUR,CE,52.5,JPYINR,JPYINR26JUN26C52.5,JPYINR 26th JUN26 52.5 CE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2157636,OPTCUR,PE,52.5,JPYINR,JPYINR26JUN26P52.5,JPYINR 26th JUN26 52.5 PE,2026-06-26,1,0.0025
BCD,bcs_fo,JPYINR,2100660,OPTCUR,CE,52.5,JPYINR,JPYINR28JAN26C52.5,JPYINR 28th JAN26 52.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,JPYINR,2100650,OPTCUR,PE,52.5,JPYINR,JPYINR28JAN26P52.5,JPYINR 28th JAN26 52.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,2171974,OPTCUR,CE,85.5,USDINR,USDINR26DEC25C85.5,USDINR 26th DEC 85.5 CE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,2171958,OPTCUR,PE,85.5,USDINR,USDINR26DEC25P85.5,USDINR 26th DEC 85.5 PE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,2179905,OPTCUR,CE,85.5,USDINR,USDINR02JAN26C85.5,USDINR 2nd JAN26 85.5 CE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,2179895,OPTCUR,PE,85.5,USDINR,USDINR02JAN26P85.5,USDINR 2nd JAN26 85.5 PE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,2180319,OPTCUR,CE,85.5,USDINR,USDINR09JAN26C85.5,USDINR 9th JAN26 85.5 CE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,2180305,OPTCUR,PE,85.5,USDINR,USDINR09JAN26P85.5,USDINR 9th JAN26 85.5 PE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,2101350,OPTCUR,CE,85.5,USDINR,USDINR16JAN26C85.5,USDINR 16th JAN26 85.5 CE,2026-01-16,1,0.0025
BCD,bcs_fo,USDINR,2101338,OPTCUR,PE,85.5,USDINR,USDINR16JAN26P85.5,USDINR 16th JAN26 85.5 PE,2026-01-16,1,0.0025
BCD,bcs_fo,USDINR,2102028,OPTCUR,CE,85.5,USDINR,USDINR23JAN26C85.5,USDINR 23rd JAN26 85.5 CE,2026-01-23,1,0.0025
BCD,bcs_fo,USDINR,2102022,OPTCUR,PE,85.5,USDINR,USDINR23JAN26P85.5,USDINR 23rd JAN26 85.5 PE,2026-01-23,1,0.0025
BCD,bcs_fo,USDINR,2102511,OPTCUR,CE,85.5,USDINR,USDINR30JAN26C85.5,USDINR 30th JAN26 85.5 CE,2026-01-30,1,0.0025
BCD,bcs_fo,USDINR,2102500,OPTCUR,PE,85.5,USDINR,USDINR30JAN26P85.5,USDINR 30th JAN26 85.5 PE,2026-01-30,1,0.0025
BCD,bcs_fo,USDINR,2127419,OPTCUR,CE,85.5,USDINR,USDINR29DEC25C85.5,USDINR 29th DEC 85.5 CE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,2127401,OPTCUR,PE,85.5,USDINR,USDINR29DEC25P85.5,USDINR 29th DEC 85.5 PE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,2140515,OPTCUR,CE,85.5,USDINR,USDINR27MAR26C85.5,USDINR 27th MAR26 85.5 CE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,2140496,OPTCUR,PE,85.5,USDINR,USDINR27MAR26P85.5,USDINR 27th MAR26 85.5 PE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,2155611,OPTCUR,CE,85.5,USDINR,USDINR26JUN26C85.5,USDINR 26th JUN26 85.5 CE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,2155597,OPTCUR,PE,85.5,USDINR,USDINR26JUN26P85.5,USDINR 26th JUN26 85.5 PE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,2100436,OPTCUR,CE,85.5,USDINR,USDINR28JAN26C85.5,USDINR 28th JAN26 85.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,2100430,OPTCUR,PE,85.5,USDINR,USDINR28JAN26P85.5,USDINR 28th JAN26 85.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2171894,OPTCUR,CE,98.25,EURINR,EURINR26DEC25C98.25,EURINR 26th DEC 98.25 CE,2025-12-26,1,0.0025
BCD,bcs_fo,EURINR,2171881,OPTCUR,PE,98.25,EURINR,EURINR26DEC25P98.25,EURINR 26th DEC 98.25 PE,2025-12-26,1,0.0025
BCD,bcs_fo,EURINR,2179852,OPTCUR,CE,98.25,EURINR,EURINR02JAN26C98.25,EURINR 2nd JAN26 98.25 CE,2026-01-02,1,0.0025
BCD,bcs_fo,EURINR,2179845,OPTCUR,PE,98.25,EURINR,EURINR02JAN26P98.25,EURINR 2nd JAN26 98.25 PE,2026-01-02,1,0.0025
BCD,bcs_fo,EURINR,2180258,OPTCUR,CE,98.25,EURINR,EURINR09JAN26C98.25,EURINR 9th JAN26 98.25 CE,2026-01-09,1,0.0025
BCD,bcs_fo,EURINR,2180252,OPTCUR,PE,98.25,EURINR,EURINR09JAN26P98.25,EURINR 9th JAN26 98.25 PE,2026-01-09,1,0.0025
BCD,bcs_fo,EURINR,2101272,OPTCUR,CE,98.25,EURINR,EURINR16JAN26C98.25,EURINR 16th JAN26 98.25 CE,2026-01-16,1,0.0025
BCD,bcs_fo,EURINR,2101258,OPTCUR,PE,98.25,EURINR,EURINR16JAN26P98.25,EURINR 16th JAN26 98.25 PE,2026-01-16,1,0.0025
BCD,bcs_fo,EURINR,2137512,OPTCUR,CE,98.25,EURINR,EURINR29DEC25C98.25,EURINR 29th DEC 98.25 CE,2025-12-29,1,0.0025
BCD,bcs_fo,EURINR,2137503,OPTCUR,PE,98.25,EURINR,EURINR29DEC25P98.25,EURINR 29th DEC 98.25 PE,2025-12-29,1,0.0025
BCD,bcs_fo,EURINR,2140449,OPTCUR,CE,98.25,EURINR,EURINR27MAR26C98.25,EURINR 27th MAR26 98.25 CE,2026-03-27,1,0.0025
BCD,bcs_fo,EURINR,2140439,OPTCUR,PE,98.25,EURINR,EURINR27MAR26P98.25,EURINR 27th MAR26 98.25 PE,2026-03-27,1,0.0025
BCD,bcs_fo,EURINR,2155534,OPTCUR,CE,98.25,EURINR,EURINR26JUN26C98.25,EURINR 26th JUN26 98.25 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2155522,OPTCUR,PE,98.25,EURINR,EURINR26JUN26P98.25,EURINR 26th JUN26 98.25 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2100376,OPTCUR,CE,98.25,EURINR,EURINR28JAN26C98.25,EURINR 28th JAN26 98.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100360,OPTCUR,PE,98.25,EURINR,EURINR28JAN26P98.25,EURINR 28th JAN26 98.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,1045476,OPTCUR,CE,85.4,USDINR,USDINR26DEC25C85.4,USDINR 26th DEC 85.4 CE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,1045477,OPTCUR,PE,85.4,USDINR,USDINR26DEC25P85.4,USDINR 26th DEC 85.4 PE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,1045478,OPTCUR,CE,85.3,USDINR,USDINR26DEC25C85.3,USDINR 26th DEC 85.3 CE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,1045479,OPTCUR,PE,85.3,USDINR,USDINR26DEC25P85.3,USDINR 26th DEC 85.3 PE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,2172814,OPTCUR,CE,85.25,USDINR,USDINR26DEC25C85.25,USDINR 26th DEC 85.25 CE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,2172805,OPTCUR,PE,85.25,USDINR,USDINR26DEC25P85.25,USDINR 26th DEC 85.25 PE,2025-12-26,1,0.0025
BCD,bcs_fo,USDINR,1045639,OPTCUR,CE,85.4,USDINR,USDINR02JAN26C85.4,USDINR 2nd JAN26 85.4 CE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,1045640,OPTCUR,PE,85.4,USDINR,USDINR02JAN26P85.4,USDINR 2nd JAN26 85.4 PE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,1045641,OPTCUR,CE,85.3,USDINR,USDINR02JAN26C85.3,USDINR 2nd JAN26 85.3 CE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,1045642,OPTCUR,PE,85.3,USDINR,USDINR02JAN26P85.3,USDINR 2nd JAN26 85.3 PE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,2177524,OPTCUR,CE,85.25,USDINR,USDINR02JAN26C85.25,USDINR 2nd JAN26 85.25 CE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,2177500,OPTCUR,PE,85.25,USDINR,USDINR02JAN26P85.25,USDINR 2nd JAN26 85.25 PE,2026-01-02,1,0.0025
BCD,bcs_fo,USDINR,1046243,OPTCUR,CE,85.4,USDINR,USDINR09JAN26C85.4,USDINR 9th JAN26 85.4 CE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,1046244,OPTCUR,PE,85.4,USDINR,USDINR09JAN26P85.4,USDINR 9th JAN26 85.4 PE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,1046245,OPTCUR,CE,85.3,USDINR,USDINR09JAN26C85.3,USDINR 9th JAN26 85.3 CE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,1046246,OPTCUR,PE,85.3,USDINR,USDINR09JAN26P85.3,USDINR 9th JAN26 85.3 PE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,2180166,OPTCUR,CE,85.25,USDINR,USDINR09JAN26C85.25,USDINR 9th JAN26 85.25 CE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,2180161,OPTCUR,PE,85.25,USDINR,USDINR09JAN26P85.25,USDINR 9th JAN26 85.25 PE,2026-01-09,1,0.0025
BCD,bcs_fo,USDINR,1014479,OPTCUR,CE,85.4,USDINR,USDINR29DEC25C85.4,USDINR 29th DEC 85.4 CE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,1014480,OPTCUR,PE,85.4,USDINR,USDINR29DEC25P85.4,USDINR 29th DEC 85.4 PE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,1014481,OPTCUR,CE,85.3,USDINR,USDINR29DEC25C85.3,USDINR 29th DEC 85.3 CE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,1014482,OPTCUR,PE,85.3,USDINR,USDINR29DEC25P85.3,USDINR 29th DEC 85.3 PE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,2127118,OPTCUR,CE,85.25,USDINR,USDINR29DEC25C85.25,USDINR 29th DEC 85.25 CE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,2127964,OPTCUR,PE,85.25,USDINR,USDINR29DEC25P85.25,USDINR 29th DEC 85.25 PE,2025-12-29,1,0.0025
BCD,bcs_fo,USDINR,1027417,OPTCUR,CE,85.4,USDINR,USDINR27MAR26C85.4,USDINR 27th MAR26 85.4 CE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,1027418,OPTCUR,PE,85.4,USDINR,USDINR27MAR26P85.4,USDINR 27th MAR26 85.4 PE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,1027419,OPTCUR,CE,85.3,USDINR,USDINR27MAR26C85.3,USDINR 27th MAR26 85.3 CE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,1027420,OPTCUR,PE,85.3,USDINR,USDINR27MAR26P85.3,USDINR 27th MAR26 85.3 PE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,2141064,OPTCUR,CE,85.25,USDINR,USDINR27MAR26C85.25,USDINR 27th MAR26 85.25 CE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,2141059,OPTCUR,PE,85.25,USDINR,USDINR27MAR26P85.25,USDINR 27th MAR26 85.25 PE,2026-03-27,1,0.0025
BCD,bcs_fo,USDINR,1045482,OPTCUR,CE,85.4,USDINR,USDINR26JUN26C85.4,USDINR 26th JUN26 85.4 CE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,1045483,OPTCUR,PE,85.4,USDINR,USDINR26JUN26P85.4,USDINR 26th JUN26 85.4 PE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,1045484,OPTCUR,CE,85.3,USDINR,USDINR26JUN26C85.3,USDINR 26th JUN26 85.3 CE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,1045485,OPTCUR,PE,85.3,USDINR,USDINR26JUN26P85.3,USDINR 26th JUN26 85.3 PE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,2156107,OPTCUR,CE,85.25,USDINR,USDINR26JUN26C85.25,USDINR 26th JUN26 85.25 CE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,2156093,OPTCUR,PE,85.25,USDINR,USDINR26JUN26P85.25,USDINR 26th JUN26 85.25 PE,2026-06-26,1,0.0025
BCD,bcs_fo,USDINR,1046804,OPTCUR,CE,85.4,USDINR,USDINR28JAN26C85.4,USDINR 28th JAN26 85.4 CE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,1046805,OPTCUR,PE,85.4,USDINR,USDINR28JAN26P85.4,USDINR 28th JAN26 85.4 PE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,1046806,OPTCUR,CE,85.3,USDINR,USDINR28JAN26C85.3,USDINR 28th JAN26 85.3 CE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,1046807,OPTCUR,PE,85.3,USDINR,USDINR28JAN26P85.3,USDINR 28th JAN26 85.3 PE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,2100151,OPTCUR,CE,85.25,USDINR,USDINR28JAN26C85.25,USDINR 28th JAN26 85.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,USDINR,2100141,OPTCUR,PE,85.25,USDINR,USDINR28JAN26P85.25,USDINR 28th JAN26 85.25 PE,2026-01-28,1,0.0025
